Date,ABEV3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRDT3,BRFS3,BRKM5,BRML3,BTOW3,CCRO3,CIEL3,CMIG4,COGN3,CPFE3,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENBR3,ENGI11,EQTL3,FLRY3,GGBR4,GNDI3,GOAU4,GOLL4,HAPV3,HGTX3,HYPE3,IGTA3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,PETR3,PETR4,QUAL3,RADL3,RAIL3,RENT3,SANB11,SBSP3,SULA11,SUZB3,TAEE11,TIMP3,TOTS3,UGPA3,USIM5,VALE3,VIVT4,VVAR3,WEGE3
2019-08-14,18.523494720458984,50.970001220703125,42.562870025634766,44.09477233886719,28.237314224243164,31.275699615478516,30.509286880493164,8.151510238647461,61.4515266418457,28.26130485534668,26.108644485473633,38.0,29.936723709106445,14.539999961853027,43.68790054321289,14.328790664672852,7.4377217292785645,14.209670066833496,11.370206832885742,29.264677047729492,22.399885177612305,47.58662414550781,14.03395938873291,53.82803726196289,22.586631774902344,11.640000343322754,43.3720703125,36.84382247924805,35.57329177856445,18.360000610351562,19.315372467041016,49.13999938964844,18.453819274902344,22.956796646118164,12.584406852722168,45.94152069091797,6.177167892456055,36.400001525878906,45.9795036315918,33.46784591674805,29.695436477661133,45.801788330078125,32.722328186035156,12.107978820800781,33.83400344848633,26.731887817382812,14.609859466552734,17.54142951965332,47.64679718017578,36.69366455078125,7.820000171661377,18.168970108032227,27.277055740356445,25.93648910522461,24.415828704833984,27.145586013793945,87.4525146484375,21.969999313354492,41.598121643066406,40.34467315673828,54.129634857177734,43.57156753540039,32.060001373291016,27.368562698364258,11.693737983703613,54.346920013427734,17.986665725708008,7.708229064941406,43.72146224975586,47.37421798706055,8.109999656677246,22.865230560302734
2019-08-15,18.299381256103516,50.560001373291016,42.22197723388672,44.05633544921875,28.09450912475586,31.060518264770508,30.28966522216797,8.102350234985352,61.086971282958984,27.76171112060547,25.694377899169922,38.15999984741211,29.469873428344727,14.390000343322754,41.57270050048828,14.319275856018066,7.328780651092529,13.827478408813477,10.712508201599121,28.73259162902832,22.211902618408203,47.52787780761719,13.584403991699219,52.45138931274414,21.89310073852539,11.609999656677246,42.60176086425781,36.1803092956543,35.67193603515625,18.049999237060547,18.9077091217041,48.63999938964844,18.354446411132812,22.17561912536621,12.158656120300293,46.26042175292969,6.028914928436279,35.709999084472656,47.0367317199707,32.28340530395508,29.057865142822266,45.177894592285156,32.4130744934082,12.155462265014648,33.737613677978516,27.973186492919922,14.541769981384277,17.315446853637695,47.38154602050781,36.05810546875,7.769999980926514,17.568342208862305,26.692476272583008,25.362247467041016,23.739789962768555,26.545682907104492,86.64763641357422,22.170000076293945,41.012977600097656,40.41139221191406,50.9182243347168,43.064697265625,31.84000015258789,26.910310745239258,11.448688507080078,53.51970672607422,16.473949432373047,7.371365547180176,42.757015228271484,47.771766662597656,7.690000057220459,22.132434844970703
2019-08-16,18.416309356689453,50.470001220703125,43.3420524597168,43.94103240966797,28.170669555664062,31.12600326538086,30.417781829833984,8.092519760131836,60.545074462890625,27.507015228271484,26.763771057128906,38.56999969482422,28.789051055908203,14.359999656677246,41.95819854736328,14.63325309753418,7.259454250335693,14.248868942260742,10.68261432647705,29.255809783935547,22.31083869934082,48.55598449707031,13.78963565826416,52.639564514160156,22.49291229248047,11.930000305175781,42.413883209228516,37.12179946899414,36.505889892578125,18.0,19.266841888427734,49.4900016784668,18.900014877319336,22.98609161376953,12.554703712463379,47.23705291748047,6.206818103790283,34.97999954223633,48.87192153930664,32.30298614501953,30.787038803100586,45.49479293823242,33.16175079345703,12.204729080200195,33.6373405456543,28.442337036132812,14.493134498596191,17.659198760986328,48.68814468383789,37.29943084716797,7.739999771118164,17.268028259277344,26.652843475341797,25.247400283813477,23.4262638092041,27.495529174804688,87.98908996582031,23.200000762939453,42.466529846191406,40.6496696472168,50.782806396484375,44.20515823364258,32.040000915527344,26.910310745239258,11.840766906738281,53.111087799072266,16.103092193603516,7.232656955718994,42.56217575073242,48.918212890625,7.119999885559082,22.57805061340332
2019-08-19,18.620935440063477,49.83000183105469,44.31603240966797,43.07624435424805,27.704177856445312,30.676944732666016,30.335420608520508,8.092519760131836,62.86046600341797,27.14456558227539,26.975725173950195,38.2599983215332,28.2152156829834,14.050000190734863,41.760501861572266,14.566652297973633,7.190128326416016,14.45466423034668,10.75236988067627,29.05183982849121,22.330625534057617,48.565773010253906,13.555085182189941,53.19418716430664,22.202377319335938,11.75,42.413883209228516,36.44932174682617,36.24584197998047,17.950000762939453,19.16977882385254,48.93000030517578,18.81623077392578,22.654090881347656,12.206238746643066,47.077606201171875,6.067562103271484,34.900001525878906,47.61521530151367,32.30298614501953,30.632476806640625,45.05905532836914,32.74508285522461,11.990096092224121,33.490455627441406,28.246856689453125,14.386138916015625,17.43331527709961,48.53096389770508,37.56755828857422,7.650000095367432,16.98648452758789,26.75192642211914,25.59194564819336,23.54383659362793,27.035606384277344,88.72440338134766,23.040000915527344,42.23996353149414,40.34467315673828,50.860191345214844,43.62030792236328,31.93000030517578,26.6958065032959,11.74274730682373,53.17088317871094,15.468728065490723,6.994871139526367,42.52321243286133,48.45594024658203,6.730000019073486,22.320585250854492
2019-08-20,18.455286026000977,49.68000030517578,44.56926345825195,43.03780746459961,27.418567657470703,30.3775634765625,30.271366119384766,7.954850196838379,64.53543090820312,27.409055709838867,27.48633575439453,37.88999938964844,27.485763549804688,14.0600004196167,43.0453987121582,15.223150253295898,7.516952037811279,14.46446418762207,11.09118366241455,29.08731460571289,22.72638511657715,47.72370910644531,14.043733596801758,53.48139953613281,21.83686637878418,12.0600004196167,41.62479019165039,35.90232467651367,36.09339904785156,18.0,18.781530380249023,48.0,18.650611877441406,23.152090072631836,12.256019592285156,47.834991455078125,6.127243518829346,35.400001525878906,48.66246795654297,31.745025634765625,30.38131332397461,45.207603454589844,32.7581672668457,11.804734230041504,33.11833190917969,27.992733001708984,14.259689331054688,17.551183700561523,48.43272399902344,36.27657699584961,7.639999866485596,16.714324951171875,26.306058883666992,25.352676391601562,23.53403663635254,27.495529174804688,89.34046936035156,23.18000030517578,41.79634475708008,39.79187774658203,51.16972351074219,43.7860107421875,31.149999618530273,26.325302124023438,11.60551929473877,53.5296745300293,15.458969116210938,7.2029337882995605,42.70830535888672,49.09387969970703,7.059999942779541,22.380001068115234
2019-08-21,18.31886863708496,50.849998474121094,44.62770462036133,45.497657775878906,28.09450912475586,30.976322174072266,30.46353530883789,7.984350204467773,65.41232299804688,27.546199798583984,27.93914222717285,38.36000061035156,27.57329750061035,14.199999809265137,43.49020004272461,15.508583068847656,7.873486518859863,15.072050094604492,11.144850730895996,29.31788444519043,22.8253231048584,48.36994552612305,13.730998039245605,55.353248596191406,23.6175594329834,12.300000190734863,41.8690299987793,40.34975051879883,40.352867126464844,18.139999389648438,19.01447868347168,48.20000076293945,18.950674057006836,23.640323638916016,12.494966506958008,48.88138198852539,6.236658096313477,35.29999923706055,49.859336853027344,32.20509719848633,31.22174835205078,45.5542106628418,33.23987579345703,11.95107364654541,33.37294387817383,28.588947296142578,14.28886890411377,17.472637176513672,49.24812698364258,36.28650665283203,7.860000133514404,17.71849822998047,26.543855667114258,26.702138900756836,24.93510627746582,29.545196533203125,88.93305969238281,23.56999969482422,42.85355758666992,40.211238861083984,53.568607330322266,43.766517639160156,30.399999618530273,26.842058181762695,11.732945442199707,54.247257232666016,16.317800521850586,7.361457347869873,43.01030731201172,49.54691696166992,7.179999828338623,22.835519790649414
2019-08-22,17.997312545776367,48.939998626708984,44.28681564331055,45.251426696777344,27.513769149780273,30.574031829833984,29.832115173339844,8.259679794311523,66.21038818359375,27.526607513427734,27.428529739379883,39.560001373291016,27.125900268554688,14.079999923706055,42.561100006103516,15.261209487915039,7.5466628074646,14.729058265686035,10.65507698059082,29.00749969482422,22.27243423461914,48.125160217285156,13.447582244873047,54.96699523925781,22.94277000427246,12.300000190734863,41.34296798706055,41.990638732910156,41.975948333740234,18.149999618530273,19.024187088012695,48.0,18.900014877319336,23.943031311035156,12.554703712463379,50.07725524902344,6.246605396270752,33.400001525878906,49.84935760498047,31.304527282714844,30.526216506958008,45.177894592285156,32.81021499633789,11.755953788757324,32.844146728515625,28.403240203857422,14.259689331054688,16.93247413635254,48.19694900512695,34.19114303588867,8.180000305175781,18.01881217956543,26.06826400756836,26.4437313079834,24.709758758544922,30.345067977905273,88.73433685302734,22.799999237060547,42.12678146362305,39.71562957763672,52.90117263793945,44.936222076416016,29.399999618530273,26.978559494018555,11.625123023986816,53.12105178833008,16.72769546508789,7.440720081329346,42.757015228271484,48.63159942626953,6.900000095367432,22.50873374938965
2019-08-23,17.860897064208984,47.29999923706055,42.68948745727539,43.60239028930664,26.799745559692383,29.9097843170166,29.456928253173828,7.866360187530518,54.781219482421875,26.595993041992188,27.120235443115234,38.59000015258789,26.06576156616211,13.800000190734863,41.880001068115234,14.909173011779785,7.170320510864258,14.278267860412598,10.265257835388184,28.72372055053711,21.692630767822266,46.98934555053711,13.310760498046875,52.08494186401367,22.342960357666016,11.960000038146973,41.07993698120117,40.5290641784668,41.39307403564453,17.850000381469727,18.51946258544922,47.119998931884766,18.475252151489258,23.46455955505371,12.236105918884277,49.75835418701172,6.017828464508057,33.400001525878906,48.083984375,31.1674861907959,30.197769165039062,44.90060806274414,32.71257019042969,11.590102195739746,32.46223831176758,27.02510643005371,13.948427200317383,16.35298728942871,47.2047119140625,33.54564666748047,7.980000019073486,17.577726364135742,25.562950134277344,25.611085891723633,23.788776397705078,29.695173263549805,88.43623352050781,21.950000762939453,41.30554962158203,39.10564041137695,50.71509552001953,47.37311553955078,28.0,26.559303283691406,11.527104377746582,53.21074676513672,15.81922721862793,7.163302898406982,42.16276168823242,48.261783599853516,6.789999961853027,22.00369644165039
2019-08-26,17.627038955688477,46.0,41.19929504394531,43.398685455322266,26.685501098632812,29.601051330566406,29.173248291015625,7.954850196838379,44.94818878173828,26.390277862548828,26.763771057128906,37.880001068115234,25.618366241455078,13.550000190734863,41.060001373291016,14.928201675415039,7.229742527008057,14.08227252960205,9.845451354980469,28.55522918701172,21.30276107788086,46.55851745605469,13.222804069519043,51.985904693603516,21.686914443969727,11.850000381469727,40.42235565185547,39.2738037109375,40.899871826171875,17.65999984741211,18.72329330444336,46.15999984741211,18.237539291381836,22.878679275512695,11.957335472106934,49.280006408691406,5.858678817749023,32.38999938964844,48.17375183105469,30.29628562927246,29.75339698791504,43.79146194458008,32.06153869628906,11.541321754455566,32.45244216918945,27.10329818725586,13.909518241882324,16.303905487060547,46.22230529785156,33.46620559692383,7.800000190734863,16.564170837402344,25.33506202697754,25.276111602783203,23.475248336791992,28.06543731689453,87.42269897460938,21.600000381469727,40.50324630737305,38.76252746582031,50.00897216796875,47.76301574707031,28.040000915527344,26.169300079345703,11.487896919250488,52.19417190551758,15.404491424560547,7.074132919311523,41.695152282714844,47.24477005004883,6.480000019073486,21.340221405029297
2019-08-27,17.704992294311523,45.97999954223633,41.88108825683594,43.04948043823242,27.018714904785156,29.975276947021484,29.374568939208984,7.994190216064453,53.027435302734375,26.341297149658203,26.966089248657227,38.0099983215332,25.404394149780273,13.649999618530273,41.33000183105469,15.089947700500488,7.150512218475342,14.17047119140625,9.7554931640625,28.59956932067871,21.682634353637695,46.206024169921875,13.05666446685791,51.302528381347656,22.296100616455078,11.920000076293945,40.36599349975586,38.27848815917969,39.50096893310547,17.549999237060547,18.868886947631836,46.650001525878906,18.00177764892578,22.790796279907227,11.718387603759766,50.10715103149414,5.749263763427734,32.81999969482422,48.82205581665039,30.824878692626953,29.72441864013672,44.761966705322266,32.61491775512695,11.726685523986816,32.834354400634766,27.2205867767334,13.967880249023438,16.64765739440918,46.60544204711914,33.9726676940918,7.690000057220459,17.183565139770508,25.592674255371094,25.7546443939209,23.847562789916992,28.885303497314453,88.73433685302734,21.719999313354492,42.19279098510742,38.905494689941406,49.13840866088867,47.080684661865234,28.520000457763672,26.647056579589844,11.654529571533203,51.815452575683594,15.384740829467773,6.935424327850342,42.20172882080078,47.75328063964844,6.849999904632568,21.46895408630371
2019-08-28,17.685503005981445,46.540000915527344,42.49468994140625,42.69057083129883,26.86638641357422,29.797515869140625,29.749757766723633,8.092519760131836,52.04216003417969,26.801708221435547,27.40926170349121,39.09000015258789,27.03836441040039,13.789999961853027,44.40999984741211,15.099462509155273,7.190128326416016,13.73928165435791,9.855445861816406,28.439943313598633,21.742612838745117,47.97828674316406,13.115303039550781,51.08464431762695,22.230493545532227,12.149999618530273,40.8169059753418,39.632423400878906,40.406673431396484,17.719999313354492,18.791236877441406,46.29999923706055,18.042695999145508,22.76150131225586,11.857772827148438,51.1734733581543,5.779104232788086,32.31999969482422,48.87192153930664,31.324106216430664,29.94660186767578,44.87089920043945,32.38710021972656,11.90229320526123,33.20646667480469,28.041603088378906,14.152692794799805,16.922616958618164,47.754859924316406,34.667816162109375,7.670000076293945,17.164794921875,25.90973472595215,25.93648910522461,24.092506408691406,29.205251693725586,92.98722839355469,22.219999313354492,42.542057037353516,39.31532669067383,49.1480827331543,48.03594970703125,28.719999313354492,26.72505760192871,11.585915565490723,52.53303146362305,15.769853591918945,6.9453325271606445,42.35759735107422,48.261783599853516,7.0,21.874963760375977
2019-08-29,18.075265884399414,48.54999923706055,43.13751983642578,43.728492736816406,27.723220825195312,30.358848571777344,30.088346481323242,8.348170280456543,55.185184478759766,27.879261016845703,27.746458053588867,38.869998931884766,28.147132873535156,13.789999961853027,45.7599983215332,15.603728294372559,7.417914390563965,14.17047119140625,10.185293197631836,28.55522918701172,22.412385940551758,48.565773010253906,13.88736629486084,52.639564514160156,22.858421325683594,12.569999694824219,41.35236358642578,40.77116394042969,41.4289436340332,18.010000228881836,18.87859344482422,46.880001068115234,18.295995712280273,23.513381958007812,12.475053787231445,53.664878845214844,6.037721633911133,33.7599983215332,50.36800003051758,31.56882667541504,31.26038932800293,45.257118225097656,33.85184097290039,11.96082878112793,33.382728576660156,28.784427642822266,14.454227447509766,17.688663482666016,49.2972412109375,37.00151062011719,8.1899995803833,18.478668212890625,26.01872444152832,26.912694931030273,24.984092712402344,29.225248336791992,91.52654266357422,22.510000228881836,43.608680725097656,40.47810745239258,49.525325775146484,46.85649871826172,29.0,27.046810150146484,11.968192100524902,53.02138900756836,16.628950119018555,7.579428195953369,43.9357795715332,48.298763275146484,7.309999942779541,22.18194580078125
2019-08-30,18.240915298461914,47.099998474121094,43.63425064086914,44.85371780395508,28.84661865234375,30.826627731323242,29.89617347717285,8.348170280456543,56.209869384765625,27.84987449645996,27.746458053588867,38.13999938964844,27.446857452392578,13.479999542236328,47.0,15.46101188659668,7.675411701202393,14.46446418762207,10.075345039367676,28.73259162902832,22.29242515563965,48.9476432800293,14.03395938873291,52.560333251953125,23.608186721801758,12.399999618530273,42.25418472290039,41.19266891479492,42.10149002075195,17.950000762939453,19.509496688842773,47.25,18.660354614257812,23.435264587402344,12.813563346862793,55.88721466064453,6.2167649269104,33.20000076293945,51.57483673095703,32.4498176574707,31.076845169067383,45.5542106628418,35.316585540771484,11.990096092224121,33.2358512878418,28.97013282775879,14.64876651763916,18.395875930786133,49.66073226928711,36.03824234008789,8.350000381469727,18.488052368164062,25.751205444335938,27.056255340576172,24.984092712402344,28.58535385131836,91.45697784423828,22.100000381469727,44.40156555175781,40.51622772216797,50.00897216796875,47.226905822753906,29.079999923706055,27.397815704345703,12.05640983581543,53.6991081237793,16.214214324951172,7.827122211456299,44.393646240234375,49.62087631225586,7.730000019073486,22.280975341796875
2019-09-02,17.909616470336914,47.13999938964844,42.79662322998047,44.28139877319336,28.199234008789062,30.508543014526367,29.87787437438965,7.964690208435059,57.93409729003906,28.153549194335938,27.698287963867188,38.40999984741211,27.28151512145996,13.800000190734863,46.79999923706055,15.508583068847656,7.516952037811279,14.60166072845459,10.065349578857422,28.972026824951172,22.242443084716797,48.65389633178711,14.024187088012695,53.18428421020508,24.198623657226562,12.529999732971191,41.568424224853516,41.34506607055664,42.38844680786133,17.709999084472656,19.558027267456055,47.849998474121094,19.13382911682129,23.435264587402344,12.604484558105469,56.80405044555664,6.127243518829346,32.63999938964844,52.06355667114258,32.195308685302734,31.492229461669922,45.59382629394531,34.07966232299805,11.863062858581543,32.81947708129883,28.500980377197266,14.561223983764648,18.268152236938477,49.45442581176758,36.356021881103516,8.34000015258789,18.67574691772461,25.95927619934082,26.769134521484375,24.78813934326172,29.49520492553711,89.62863159179688,22.760000228881836,44.26945495605469,40.03968048095703,50.28948974609375,46.95397186279297,29.139999389648438,27.280813217163086,12.105420112609863,53.8386344909668,16.391958236694336,7.747859954833984,44.822288513183594,50.23108673095703,7.789999961853027,22.558250427246094
2019-09-03,18.046035766601562,45.959999084472656,42.611568450927734,43.45688247680664,27.595020294189453,30.009859085083008,29.48438262939453,7.7090301513671875,55.47091293334961,27.800893783569336,27.29365348815918,37.720001220703125,26.72713279724121,13.609999656677246,45.900001525878906,15.508583068847656,7.625892639160156,14.31746768951416,10.045358657836914,28.652780532836914,22.13248062133789,48.516815185546875,13.613723754882812,52.728702545166016,23.50509262084961,12.479999542236328,41.27720642089844,39.99113464355469,41.66209411621094,17.8799991607666,19.24742889404297,47.40999984741211,18.997438430786133,23.435264587402344,12.524835586547852,57.20267868041992,6.097403049468994,31.559999465942383,51.864078521728516,31.813547134399414,31.666114807128906,45.10857391357422,33.549129486083984,11.677396774291992,32.19247817993164,28.295726776123047,14.395866394042969,18.29762077331543,48.87480926513672,35.63108444213867,8.5,17.77480697631836,25.80074691772461,26.903125762939453,25.082069396972656,28.605350494384766,90.12545776367188,22.3799991607666,43.94853210449219,39.18189239501953,49.206119537353516,44.98496627807617,28.6200008392334,27.30031394958496,11.801558494567871,52.42340087890625,16.777069091796875,7.66859769821167,44.344940185546875,49.9814567565918,7.559999942779541,21.97399139404297
2019-09-04,18.31886863708496,47.11000061035156,43.46866989135742,44.485111236572266,28.014135360717773,30.3842716217041,29.850418090820312,7.787690162658691,54.91916275024414,28.359264373779297,27.100967407226562,37.88999938964844,28.079051971435547,13.579999923706055,47.06999969482422,15.936735153198242,7.833872318267822,14.395865440368652,10.275252342224121,28.72372055053711,22.09249496459961,49.60367202758789,13.799408912658691,51.69868850708008,22.305469512939453,12.819999694824219,41.54024124145508,40.97738265991211,42.03872299194336,18.049999237060547,19.237720489501953,48.0,19.348159790039062,23.376678466796875,12.524835586547852,55.80748748779297,6.057615756988525,32.0,50.15855026245117,31.745025634765625,32.158790588378906,45.45518112182617,33.68906021118164,11.863062858581543,32.417816162109375,29.22425651550293,14.687673568725586,18.700305938720703,49.63125991821289,36.94192886352539,8.520000457763672,16.62986183166504,26.05835723876953,27.582639694213867,25.728717803955078,28.99528694152832,90.92039489746094,22.8799991607666,44.5336799621582,39.83000183105469,49.84453201293945,45.61855697631836,28.75,27.787818908691406,11.752549171447754,53.40011215209961,17.379425048828125,7.579428195953369,45.31912612915039,50.85053253173828,7.619999885559082,22.409706115722656
2019-09-05,18.211685180664062,49.220001220703125,44.121238708496094,46.037139892578125,28.69996452331543,31.086315155029297,30.03343963623047,7.827030181884766,53.983150482177734,28.5551815032959,27.16840934753418,38.060001373291016,27.7678165435791,13.6899995803833,46.599998474121094,16.498088836669922,7.675411701202393,14.523262977600098,10.32522964477539,28.439943313598633,21.852577209472656,50.16178512573242,13.926457405090332,51.302528381347656,22.399192810058594,12.779999732971191,41.98175811767578,41.246395111083984,42.3256721496582,18.399999618530273,19.29595947265625,48.13999938964844,19.089014053344727,23.210678100585938,12.614439964294434,55.109893798828125,6.11729621887207,34.0099983215332,50.0887336730957,31.46114730834961,32.3230094909668,45.900821685791016,33.31145095825195,12.293025016784668,33.33871078491211,29.55657196044922,14.580677032470703,18.64137077331543,49.36600875854492,36.445396423339844,8.569999694824219,16.864482879638672,26.325876235961914,27.754913330078125,25.8560848236084,29.045276641845703,90.39375305175781,23.239999771118164,44.59978485107422,40.95465850830078,50.40556335449219,45.813507080078125,29.549999237060547,27.690317153930664,11.71334171295166,53.70907211303711,17.665790557861328,7.628966808319092,45.31912612915039,51.44225311279297,7.550000190734863,22.558250427246094
2019-09-06,18.240915298461914,49.349998474121094,44.705623626708984,47.90927505493164,29.81443214416504,32.38743209838867,29.951080322265625,7.738530158996582,52.31803894042969,28.359264373779297,27.303285598754883,37.380001068115234,27.816448211669922,13.579999923706055,46.099998474121094,15.794018745422363,7.675411701202393,14.415465354919434,10.395196914672852,28.2891845703125,21.542680740356445,50.631778717041016,13.750543594360352,50.34184646606445,21.93058967590332,12.979999542236328,41.33357238769531,40.34975051879883,41.46481704711914,18.010000228881836,19.130950927734375,48.31999969482422,18.997438430786133,23.239971160888672,12.375493049621582,54.23291778564453,6.087456226348877,34.060001373291016,49.0713996887207,31.324106216430664,31.917285919189453,45.48488998413086,32.946929931640625,12.654584884643555,34.4555549621582,29.380640029907227,14.590405464172363,18.41548728942871,49.09093475341797,35.7502555847168,8.569999694824219,16.37647247314453,26.05835723876953,27.93675422668457,25.98345947265625,28.545358657836914,90.23477935791016,23.31999969482422,44.203346252441406,41.93634796142578,49.9122428894043,44.87773895263672,29.670000076293945,27.651317596435547,11.566311836242676,53.2207145690918,17.81391143798828,7.599243640899658,45.25093078613281,50.52694320678711,7.380000114440918,22.617664337158203
2019-09-09,18.38707733154297,48.38999938964844,42.679744720458984,48.5009880065918,30.21449851989746,32.79929733276367,29.676551818847656,8.16135025024414,49.81544494628906,29.1821231842041,26.667428970336914,36.95000076293945,28.925214767456055,13.229999542236328,43.5,15.613243103027344,7.417914390563965,14.18027114868164,10.345220565795898,27.517663955688477,20.732955932617188,51.38572311401367,14.190327644348145,51.2034912109375,20.524782180786133,12.899999618530273,41.098724365234375,40.33181381225586,41.5455207824707,18.309999465942383,18.674760818481445,45.849998474121094,18.422643661499023,22.90797233581543,13.052511215209961,52.30955505371094,6.346073627471924,32.70000076293945,47.95433044433594,30.286495208740234,31.43427276611328,43.57359313964844,33.70859146118164,12.810935020446777,35.2980842590332,28.34459686279297,14.784943580627441,18.12081527709961,48.619380950927734,33.962738037109375,8.899999618530273,15.794614791870117,25.305339813232422,28.491851806640625,26.385164260864258,27.355552673339844,90.24470520019531,23.15999984741211,42.96684265136719,42.59398651123047,47.938968658447266,43.62030792236328,31.6200008392334,27.397815704345703,11.272253036499023,50.72911071777344,18.09040069580078,8.213523864746094,46.65375900268555,48.99217987060547,7.010000228881836,22.36019515991211
2019-09-10,18.338356018066406,48.150001525878906,42.757667541503906,47.68617630004883,30.014467239379883,32.218936920166016,29.94192886352539,8.240010261535645,50.48542785644531,29.55436897277832,26.58072280883789,37.900001525878906,28.983572006225586,13.319999694824219,41.400001525878906,16.03188133239746,7.447625160217285,14.111672401428223,10.685062408447266,27.491058349609375,21.09283447265625,51.74800491333008,14.561698913574219,50.36165237426758,20.937150955200195,13.0,40.96720886230469,39.9821662902832,41.38410949707031,18.850000381469727,18.73299789428711,46.41999816894531,18.679838180541992,22.90797233581543,13.460713386535645,52.31951904296875,6.505222797393799,32.70000076293945,49.13124084472656,29.885156631469727,31.47291374206543,44.25690841674805,33.78670883178711,12.683899879455566,34.612308502197266,28.34459686279297,14.677947044372559,17.54142951965332,48.580078125,32.274532318115234,8.899999618530273,15.926002502441406,25.83047103881836,28.711978912353516,26.55172348022461,27.87546730041504,91.91407012939453,23.18000030517578,42.468910217285156,42.77507400512695,48.81920623779297,43.86399459838867,31.290000915527344,27.183311462402344,11.507499694824219,51.29719543457031,18.149648666381836,8.243247032165527,46.99472427368164,48.59462356567383,6.78000020980835,22.706789016723633
2019-09-11,18.426054000854492,49.38999938964844,43.371273040771484,46.55125045776367,30.100194931030273,32.07853698730469,30.64655303955078,8.57433032989502,52.75156021118164,29.436817169189453,26.87938117980957,38.45000076293945,29.17809295654297,13.880000114440918,42.75,15.86061954498291,7.625892639160156,14.435064315795898,10.525136947631836,28.094087600708008,21.79259490966797,52.61945343017578,14.16100788116455,51.99580764770508,21.415124893188477,12.970000267028809,41.681148529052734,40.99532699584961,42.20909881591797,18.639999389648438,19.082422256469727,47.45000076293945,19.293603897094727,23.249736785888672,13.171984672546387,54.14323043823242,6.385860919952393,34.33000183105469,51.185855865478516,30.883609771728516,31.72408103942871,45.75227355957031,34.388916015625,12.64481258392334,34.4555549621582,27.953636169433594,14.804397583007812,18.454811096191406,50.13228988647461,34.359962463378906,8.970000267028809,17.36187744140625,26.801464080810547,28.20473289489746,26.326377868652344,28.475370407104492,93.8517074584961,23.579999923706055,43.18790817260742,42.15555953979492,49.3415412902832,44.77051544189453,30.920000076293945,27.963321685791016,11.61532211303711,53.10111618041992,17.6756649017334,8.173892974853516,46.71221160888672,49.371253967285156,6.980000019073486,22.85532569885254
2019-09-12,18.874282836914062,52.04999923706055,43.32257080078125,46.7880744934082,29.8525333404541,31.732187271118164,31.012590408325195,8.564499855041504,54.101383209228516,30.66131019592285,26.783039093017578,38.029998779296875,29.236448287963867,13.59000015258789,43.119998931884766,16.222169876098633,7.635796546936035,14.45466423034668,11.124859809875488,28.333526611328125,21.522687911987305,53.66714096069336,14.473743438720703,51.46099090576172,21.180824279785156,13.170000076293945,41.96297073364258,40.188385009765625,41.64415740966797,19.459999084472656,19.160072326660156,47.88999938964844,19.581974029541016,23.650087356567383,13.550318717956543,53.206459045410156,6.515169620513916,35.75,49.789512634277344,31.764604568481445,31.675779342651367,45.10857391357422,34.177310943603516,12.810935020446777,34.67108154296875,28.442337036132812,14.86275863647461,18.523502349853516,49.42495346069336,34.7571907043457,9.010000228881836,17.033409118652344,26.613210678100586,28.54927635192871,26.51253318786621,28.255407333374023,93.02696990966797,23.75,42.99867248535156,42.508209228515625,49.815513610839844,44.643798828125,32.54999923706055,28.27532386779785,11.909379959106445,53.2207145690918,17.774412155151367,8.20361614227295,48.407291412353516,49.50993347167969,7.099999904632568,22.82561683654785
2019-09-13,18.611190795898438,51.34000015258789,41.88108825683594,45.94978332519531,29.50962257385254,31.320329666137695,30.783817291259766,8.662830352783203,54.180206298828125,30.63192367553711,26.291698455810547,38.0,28.964120864868164,13.300000190734863,41.75,15.698874473571777,7.569798469543457,14.141072273254395,10.715049743652344,28.147296905517578,21.10283088684082,53.412559509277344,14.258737564086914,50.80733108520508,20.64661979675293,12.789999961853027,41.35236358642578,38.959938049316406,40.34389877319336,19.469999313354492,18.81064796447754,47.68000030517578,19.5098819732666,23.73797035217285,13.50053882598877,52.568660736083984,6.46543550491333,34.75,50.06878662109375,31.735231399536133,31.492229461669922,44.26681137084961,33.526283264160156,12.859794616699219,35.14133071899414,29.155838012695312,14.891940116882324,18.111059188842773,47.94152069091797,33.86343002319336,9.59000015258789,16.611093521118164,25.711572647094727,28.38657569885254,26.33617401123047,27.615510940551758,92.01343536376953,23.489999771118164,41.626930236816406,43.0800666809082,49.496307373046875,44.838748931884766,33.29999923706055,27.94382095336914,11.71334171295166,52.85195541381836,17.29055404663086,8.055000305175781,48.50471496582031,47.901206970214844,6.909999847412109,23.489099502563477
